Name,Type,Mass_Me,Radius_Re,Flux_Fe,T_K,Period_days,Distance_ly,ESI
Kepler-438 b,K-Warm Terran,1.3,1.1,1.38,276,35.2,473,0.88
Kepler-296 e,M-Warm Terran,3.3,1.5,1.22,267,34.1,1692,0.85
GJ 667C c,M-Warm Terran,3.8,1.5,0.88,247,28.1,24,0.84
Kepler-442 b,K-Warm Terran,2.3,1.3,0.7,233,112.3,1115,0.84
Kepler-62 e,K-Warm Superterran,4.5,1.6,1.1,261,122.4,1200,0.83
GJ 832 c,M-Warm Superterran,5.4,1.7,1,253,35.7,16,0.81
Kepler-283 c,K-Warm Superterran,7,1.8,0.9,248,92.7,1741,0.79
Kepler-440 b,K-Warm Superterran,7.7,1.9,1.43,273,101.1,851,0.75
GJ 163 c,M-Warm Superterran,7.3,1.8,1.4,277,25.6,49,0.75
HD 40307 g,K-Warm Superterran,7.1,1.8,0.68,227,197.8,42,0.74
Kepler-61 b,K-Warm Superterran,13.8,2.2,1.27,267,59.9,1063,0.73
Kepler-443 b,K-Warm Superterran,19.5,2.3,0.89,247,177.7,2540,0.71
Kepler-22 b,G-Warm Superterran,20.4,2.4,1.11,261,289.9,619,0.71
Kepler-298 d,K-Warm Superterran,26.8,2.5,1.29,271,77.5,1545,0.68
Kapteyn b,M-Warm Terran,4.8,1.6,0.43,205,48.6,13,0.67
Kepler-62 f,K-Warm Terran,2.8,1.4,0.39,201,267.3,1200,0.67
Kepler-174 d,K-Warm Superterran,14.8,2.2,0.43,206,247.4,1174,0.61
Kepler-186 f,M-Warm Terran,1.5,1.2,0.29,188,129.9,561,0.61
Kepler-296 f,M-Warm Superterran,6.1,1.8,0.34,194,63.3,1692,0.6
